delegation_id,delegation_en,delegation_mx,delegation_fr,product_id,product_name_en,product_name_es,product_name_fr,sale_pvp_usd,sale_pvp_mx,sale_pvp_cad,sale_pvp_eur,sale_pvp_gbp,desc_final_comp,sale_pvp_usd_desc,sale_pvp_mx_desc,sale_pvp_cad_desc,sale_pvp_eur_desc,sale_pvp_gbp_desc,desc_final_opaco,sale_pvp_usd_desc_opaco,sale_pvp_mx_desc_opaco,sale_pvp_cad_desc_opaco,sale_pvp_eur_desc_opaco,sale_pvp_gbp_desc_opaco,priority,nexus_link,product_img1_link,sunwing_link,dispo_sunwing_link,royalton_link,dispo_royalton_link,royaltongroups_link,dispo_royaltongroups_link,starfish_link,dispo_starfish_link,princess_link,dispo_princess_link,memories_link,dispo_memories_link,categoria,sitio
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,10800,ATV Express Cancun Double,ATV Express Cancun Double,ATV Express Cancun Double,89,1601,122,82,71,0,89,1601,122,82,71,5,85,1521,116,78,68,12,https://www.nexustours.com/services/details.aspx?productID=10800&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/ATV_Express_Canc_n_Doble/V2Copia-de-ATVs-1-cd8oh0-3-ehdizb.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=10800&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=10800&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=10800&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=10800&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=10800&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=10800&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108939,LC St. Lucia,LC Santa LucÃ­a,LC St. Lucia,1537,Romantic Sunset Cruise,Romantic Sunset Cruise,Romantic Sunset Cruise,98,1763,134,91,78,0,98,1763,134,91,78,5,94,1675,128,87,75,12,https://www.nexustours.com/services/details.aspx?productID=1537&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Rom_ntico_Crucero_al_Atardecer/romantic-sunset-st-lucia-02-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1537&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1537&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1537&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1537&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://princess.nexustours.com/services/details.aspx?productID=1537&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=1537&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,2234,Rio Secreto Tour Plus,Rio Secreto Tour Plus,Rio Secreto Tour Plus,129,2321,176,119,102,0,129,2321,176,119,102,5,123,2205,168,114,97,12,https://www.nexustours.com/services/details.aspx?productID=2234&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Rio_Secreto_Tour_Plus/V2Fotos-Nexus-0001-Capa-11-cfzkyb.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=2234&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=2234&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=2234&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=2234&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=2234&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=2234&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,1707,Rio Secreto Tour Plus,Rio Secreto Tour Plus,Rio Secreto Tour Plus,129,2321,176,119,102,0,129,2321,176,119,102,5,123,2205,168,114,97,12,https://www.nexustours.com/services/details.aspx?productID=1707&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Rio_Secreto_Tour_Plus/MAIN-2234-Rio-Secreto-Tour-Plus-fwkabo.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1707&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1707&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1707&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1707&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1707&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=1707&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,4070,Scuba Certified Diving Two Tanks,Scuba Certified Diving Two Tanks,Scuba Certified Diving Two Tanks,130,2339,178,120,103,0,130,2339,178,120,103,5,124,2223,170,114,98,12,https://www.nexustours.com/services/details.aspx?productID=4070&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Dive_Maroma_2_Tanques/Scuba-Diving-2-Tanks-Web--3-.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4070&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4070&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=4070&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=4070&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4070&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=4070&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108876,AW Aruba,AW Aruba,AW Aruba,5415,Beach Hopping Private Tour,Beach Hopping Private Tour,Beach Hopping Private Tour,350,6297,478,323,276,0,350,6297,478,323,276,5,333,5983,455,307,263,12,https://www.nexustours.com/services/details.aspx?productID=5415&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Tour_Privado_Aruba_Beach_Hopping/MAIN_aruba-beach-hopping-008-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5415&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5415&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=5415&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=5415&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5415&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=5415&paxs=10&productType=TKT&destinationID=108876&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108939,LC St. Lucia,LC Santa LucÃ­a,LC St. Lucia,11395,Luxury Dinner Cruise - Private Chef,Luxury Dinner Cruise - Private Chef,Luxury Dinner Cruise - Private Chef,2250,40475,3070,2073,1771,0,2250,40475,3070,2073,1771,5,2138,38452,2917,1970,1683,12,https://www.nexustours.com/services/details.aspx?productID=11395&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/11395/11395_SLU_Luxury_Dinner_Cruise_-_Private_Chef_(1)_avsgh2.png,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=11395&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=11395&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=11395&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=11395&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://princess.nexustours.com/services/details.aspx?productID=11395&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=11395&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
110280,MX Puerto Vallarta,MX Puerto Vallarta,MX Puerto Vallarta,859,Fishing Charter Gilligan,Fishing Charter Gilligan,Fishing Charter Gilligan,381,6854,520,351,300,0,381,6854,520,351,300,5,362,6512,494,334,285,11,https://www.nexustours.com/services/details.aspx?productID=859&paxs=10&productType=TKT&destinationID=110280&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Fishing_Charter_Gilligan_/MAIN_charter-gilligan-10-hours-puerto-vallarta.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=859&paxs=10&productType=TKT&destinationID=110280&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=859&paxs=10&productType=TKT&destinationID=110280&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=859&paxs=10&productType=TKT&destinationID=110280&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=859&paxs=10&productType=TKT&destinationID=110280&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=859&paxs=10&productType=TKT&destinationID=110280&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=859&paxs=10&productType=TKT&destinationID=110280&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,6881,Holbox,Holbox,Holbox,169,3041,231,156,133,0,169,3041,231,156,133,5,161,2889,220,149,127,11,https://www.nexustours.com/services/details.aspx?productID=6881&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Holbox/MAIN-6881-Holbox-v3zwfx.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=6881&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=6881&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=6881&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=6881&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=6881&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=6881&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108888,CR Costa Rica,CR Costa Rica,CR Costa Rica,7990,ATV Double 2 Hours + Canopy RIU,ATV Double 2 Hours + Canopy RIU,ATV Double 2 Hours + Canopy RIU,170,3059,232,157,134,0,170,3059,232,157,134,5,162,2907,221,150,128,11,https://www.nexustours.com/services/details.aspx?productID=7990&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/ATV_Doble_2_Hours___Tirolesa/MAIN-7990-ATV-Double-2-Hours---Canopy-RIU-oulshd.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=7990&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=7990&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=7990&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=7990&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=7990&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=7990&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108939,LC St. Lucia,LC Santa LucÃ­a,LC St. Lucia,10526,Helicopter Transfer Northbound,Helicopter Transfer Northbound,Helicopter Transfer Northbound,230,4138,314,212,181,0,230,4138,314,212,181,5,219,3932,299,202,172,11,https://www.nexustours.com/services/details.aspx?productID=10526&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Helicopter_Transfer_Northbound/helicopter-island-northbound-st-lucia-02-web.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=10526&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=10526&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=10526&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=10526&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://princess.nexustours.com/services/details.aspx?productID=10526&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=10526&paxs=10&productType=TKT&destinationID=108939&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
